CustomerID,Age,Income,EmploymentStatus,LoanProduct,LoanAmount,RepaymentHistory,Frequency,Recency,Monetary,LoanTaken,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,AgeGroup,IncomeBracket
3963,59,33419,0,4,312291,1,14,7,89757,1,2,3,1,6,Low,5,1
3964,64,34457,2,2,481138,1,13,1,200755,0,4,3,2,9,Medium,5,1
3965,47,87600,0,1,263415,1,19,4,264923,0,3,4,3,10,High,4,3
3966,58,123619,1,4,128699,0,10,10,119687,0,1,2,1,4,Low,5,4
3967,51,96102,0,2,275758,2,15,8,253146,0,2,3,3,8,Medium,4,3
3968,54,53085,2,3,30147,1,8,5,264739,1,3,2,3,8,Medium,4,2
3969,23,117064,0,3,343781,1,17,1,372844,0,4,4,3,11,High,1,3
3970,24,70654,0,4,373354,1,6,7,154297,0,2,2,2,6,Low,1,2
3971,49,26130,0,4,25914,0,7,6,63546,1,3,2,1,6,Low,4,1
3972,49,125723,0,3,330843,1,14,9,256126,0,2,3,3,8,Medium,4,4
3973,42,22042,0,2,276759,1,8,4,13064,1,3,2,1,6,Low,3,1
3974,50,90134,1,1,55785,1,12,4,108073,0,3,3,1,7,Medium,4,3
3975,24,62982,1,0,355733,0,18,8,412202,1,2,4,4,10,High,1,2
3976,29,118422,1,4,236129,1,14,4,308833,1,3,3,3,9,Medium,2,4
3977,33,85185,0,3,456027,1,1,3,201924,1,4,1,2,7,Medium,2,2
3978,33,53477,0,2,346161,1,4,7,454821,1,2,1,4,7,Medium,2,2
3979,60,134161,0,4,314042,0,17,5,431059,0,3,4,4,11,High,5,4
3980,53,72709,2,2,394911,1,18,9,223061,0,2,4,2,8,Medium,4,2
3981,30,48716,1,4,376562,1,19,5,311150,0,3,4,3,10,High,2,1
3982,24,98137,1,3,322649,1,4,9,37195,1,2,1,1,4,Low,1,3
3983,53,56018,1,2,81031,1,6,6,267347,0,3,2,3,8,Medium,4,2
3984,64,28061,0,3,96818,1,8,6,438879,0,3,2,4,9,Medium,5,1
3985,26,28609,0,2,390096,2,15,11,470319,0,1,3,4,8,Medium,2,1
3986,49,55371,0,4,5146,1,1,6,445030,0,3,1,4,8,Medium,4,2
3987,28,130350,0,0,176347,1,5,7,312392,0,2,1,3,6,Low,2,4
3988,25,103021,0,0,414193,1,16,11,274604,0,1,4,3,8,Medium,1,3
3989,50,40805,0,1,439781,1,6,4,123463,0,3,2,1,6,Low,4,1
3990,40,27857,1,1,243142,1,10,4,229128,0,3,2,2,7,Medium,3,1
3991,42,31620,1,3,432161,2,10,9,324374,1,2,2,3,7,Medium,3,1
3992,25,28177,1,2,114822,1,5,7,454292,0,2,1,4,7,Medium,1,1
3993,62,50111,2,1,237798,2,8,11,127268,1,1,2,2,5,Low,5,1
3994,39,140770,0,4,7594,1,1,10,190782,0,1,1,2,4,Low,3,4
3995,21,108578,0,0,81610,1,5,6,462004,0,3,1,4,8,Medium,1,3
3996,57,104181,1,2,193727,1,1,1,140427,1,4,1,2,7,Medium,5,3
3997,20,109941,0,0,425647,1,7,7,36935,1,2,2,1,5,Low,1,3
3998,46,147049,0,2,218756,1,15,6,122739,0,3,3,1,7,Medium,4,4
3999,58,31826,0,1,127524,1,14,4,7663,1,3,3,1,7,Medium,5,1
4000,46,33890,0,1,93197,1,9,8,177463,0,2,2,2,6,Low,4,1
4001,51,102428,0,3,163643,1,8,7,491091,0,2,2,4,8,Medium,4,3
4002,51,137067,0,2,464187,1,8,8,362047,0,2,2,3,7,Medium,4,4
4003,45,146044,0,4,499871,1,3,9,417762,0,2,1,4,7,Medium,3,4
4004,30,78031,1,1,328941,0,4,1,472141,0,4,1,4,9,Medium,2,2
4005,32,139440,0,3,48937,1,17,3,223070,0,4,4,2,10,High,2,4
4006,40,132134,0,1,384762,1,6,2,398254,0,4,2,4,10,High,3,4
4007,61,95020,0,0,195715,1,2,3,183884,0,4,1,2,7,Medium,5,3
4008,43,25495,0,1,480270,0,9,11,195934,0,1,2,2,5,Low,3,1
4009,21,48481,1,2,492242,1,14,11,15318,1,1,3,1,5,Low,1,1
4010,43,31267,1,3,222610,0,1,2,407136,0,4,1,4,9,Medium,3,1
4011,57,137897,1,2,243371,1,17,11,328387,0,1,4,3,8,Medium,5,4
4012,26,125702,0,4,327195,1,11,6,253925,1,3,3,3,9,Medium,2,4
4013,22,26743,0,4,466118,1,6,9,190003,0,2,2,2,6,Low,1,1
4014,49,74800,0,1,345047,2,1,2,115723,0,4,1,1,6,Low,4,2
4015,37,123475,0,3,81990,2,19,4,351188,0,3,4,3,10,High,3,4
4016,28,68773,0,3,342348,2,16,5,215865,0,3,4,2,9,Medium,2,2
4017,32,77042,0,3,336095,1,18,5,159855,0,3,4,2,9,Medium,2,2
4018,49,69476,0,3,102309,0,11,1,41902,0,4,3,1,8,Medium,4,2
4019,45,147967,1,1,392485,1,9,6,364989,0,3,2,3,8,Medium,3,4
4020,39,112105,0,2,131822,0,6,5,224286,0,3,2,2,7,Medium,3,3
4021,58,48552,1,1,211840,1,2,6,172611,0,3,1,2,6,Low,5,1
4022,34,85242,0,2,165111,0,8,4,216919,1,3,2,2,7,Medium,2,2
4023,43,65772,0,0,382838,2,16,11,338218,0,1,4,3,8,Medium,3,2
4024,61,63730,2,0,423784,1,8,6,316093,0,3,2,3,8,Medium,5,2
4025,24,48948,2,2,42459,1,8,9,204865,0,2,2,2,6,Low,1,1
4026,59,96311,0,1,143741,1,14,1,371909,0,4,3,3,10,High,5,3
4027,43,89093,0,4,225821,1,1,6,51543,0,3,1,1,5,Low,3,3
4028,42,89123,0,1,219888,1,7,1,16398,0,4,2,1,7,Medium,3,3
4029,27,36535,0,4,89985,0,2,7,231806,1,2,1,2,5,Low,2,1
4030,62,86490,1,1,171588,1,15,4,479796,0,3,3,4,10,High,5,3
4031,36,66562,2,3,198556,1,18,6,223380,0,3,4,2,9,Medium,3,2
4032,28,139042,1,3,224684,1,4,7,412988,1,2,1,4,7,Medium,2,4
4033,30,145251,0,0,265341,1,18,11,462330,0,1,4,4,9,Medium,2,4
4034,25,109080,1,0,204269,1,5,5,266617,0,3,1,3,7,Medium,1,3
4035,57,147844,0,2,253738,1,16,9,340580,0,2,4,3,9,Medium,5,4
4036,21,78535,2,4,421549,1,13,8,474542,1,2,3,4,9,Medium,1,2
4037,64,118991,1,3,93295,1,9,3,427227,0,4,2,4,10,High,5,4
4038,48,61269,0,1,453827,0,5,1,114809,0,4,1,1,6,Low,4,2
4039,45,100674,0,2,315085,1,8,11,55396,0,1,2,1,4,Low,3,3
4040,28,62462,0,1,114903,2,18,10,115583,0,1,4,1,6,Low,2,2
4041,60,23127,0,3,306019,0,3,8,71193,0,2,1,1,4,Low,5,1
4042,18,43147,1,3,396119,1,6,4,376605,1,3,2,4,9,Medium,,1
4043,64,65528,0,3,148770,1,11,7,481835,0,2,3,4,9,Medium,5,2
4044,55,97095,0,3,101500,1,14,4,25840,0,3,3,1,7,Medium,4,3
4045,41,133100,0,1,328970,0,19,7,191292,1,2,4,2,8,Medium,3,4
4046,64,88931,1,2,167480,1,7,1,226039,1,4,2,2,8,Medium,5,3
4047,48,110925,0,3,129628,0,10,1,163691,0,4,2,2,8,Medium,4,3
4048,58,86381,1,0,224493,1,15,2,103119,0,4,3,1,8,Medium,5,3
4049,63,119468,1,2,83845,1,6,5,462474,1,3,2,4,9,Medium,5,4
4050,43,131258,2,0,368109,1,6,11,85061,0,1,2,1,4,Low,3,4
4051,22,83749,0,1,151205,1,16,10,331044,0,1,4,3,8,Medium,1,2
4052,37,58672,0,3,125853,1,9,6,50384,1,3,2,1,6,Low,3,2
4053,58,33731,0,2,209818,1,19,2,129679,0,4,4,2,10,High,5,1
4054,28,144647,0,3,172198,0,18,1,297061,0,4,4,3,11,High,2,4
4055,50,74512,0,3,38043,0,5,9,469715,0,2,1,4,7,Medium,4,2
4056,55,118658,1,2,402294,1,16,7,379445,0,2,4,4,10,High,4,4
4057,44,71024,0,3,58906,1,7,8,93155,1,2,2,1,5,Low,3,2
4058,51,136712,1,3,16137,1,19,6,75071,1,3,4,1,8,Medium,4,4
4059,32,121121,0,4,296494,0,5,9,323569,0,2,1,3,6,Low,2,4
4060,49,23832,1,4,271842,1,11,8,85116,1,2,3,1,6,Low,4,1
4061,38,52332,1,2,135119,1,18,4,442802,0,3,4,4,11,High,3,2
4062,63,32467,1,2,431348,1,7,5,328465,0,3,2,3,8,Medium,5,1
4063,22,61025,1,3,15165,1,18,2,462612,1,4,4,4,12,High,1,2
4064,23,33107,1,0,136866,2,3,1,72512,0,4,1,1,6,Low,1,1
4065,55,148347,2,2,411862,0,5,6,193161,0,3,1,2,6,Low,4,4
4066,39,97994,0,3,224787,1,13,3,460488,1,4,3,4,11,High,3,3
4067,35,114202,0,0,404086,0,16,11,369117,0,1,4,3,8,Medium,2,3
4068,31,63481,0,4,103893,2,12,4,123880,0,3,3,1,7,Medium,2,2
4069,27,22581,0,2,297880,1,7,1,52055,1,4,2,1,7,Medium,2,1
4070,63,95118,0,3,238689,0,13,6,268081,1,3,3,3,9,Medium,5,3
4071,30,144010,0,4,325228,1,1,8,266049,0,2,1,3,6,Low,2,4
4072,48,71638,0,1,21211,1,15,10,223588,0,1,3,2,6,Low,4,2
4073,47,143714,0,4,91665,1,12,4,284817,0,3,3,3,9,Medium,4,4
4074,20,28418,0,3,457754,2,17,10,107974,0,1,4,1,6,Low,1,1
4075,47,113627,2,0,143449,1,5,8,252910,0,2,1,3,6,Low,4,3
4076,23,49113,0,1,144933,0,17,11,340101,0,1,4,3,8,Medium,1,1
4077,46,104363,1,1,416037,1,15,10,184654,0,1,3,2,6,Low,4,3
4078,25,143607,0,1,345632,1,19,3,427716,0,4,4,4,12,High,1,4
4079,61,83044,2,2,472799,2,1,11,193928,0,1,1,2,4,Low,5,2
4080,62,99955,1,3,163025,0,4,7,17953,0,2,1,1,4,Low,5,3
4081,60,81030,1,1,395014,1,3,3,72052,0,4,1,1,6,Low,5,2
4082,61,31814,1,4,303945,1,8,6,182412,0,3,2,2,7,Medium,5,1
4083,50,119340,0,0,23277,1,9,4,48042,1,3,2,1,6,Low,4,4
4084,34,30024,2,3,487655,1,12,6,497924,1,3,3,4,10,High,2,1
4085,28,83288,1,4,350906,0,5,7,386324,0,2,1,4,7,Medium,2,2
4086,30,129236,1,2,420844,1,9,8,338850,1,2,2,3,7,Medium,2,4
4087,28,77836,1,1,349390,1,1,6,162579,1,3,1,2,6,Low,2,2
4088,48,27435,0,4,134350,1,11,4,129765,0,3,3,2,8,Medium,4,1
4089,45,87084,1,3,294946,1,7,9,138425,0,2,2,2,6,Low,3,3
4090,61,144023,0,4,461713,1,14,7,279143,0,2,3,3,8,Medium,5,4
4091,23,90601,0,2,482536,1,3,9,343618,0,2,1,3,6,Low,1,3
4092,58,108416,0,0,389938,2,11,3,68134,0,4,3,1,8,Medium,5,3
4093,33,140871,2,1,205886,0,17,5,398796,1,3,4,4,11,High,2,4
4094,21,138645,0,3,451918,1,18,1,221321,0,4,4,2,10,High,1,4
4095,52,23407,0,1,264717,1,19,11,209901,1,1,4,2,7,Medium,4,1
4096,43,118943,0,1,426893,1,18,8,75086,0,2,4,1,7,Medium,3,4
4097,29,52940,1,1,143572,0,6,1,50248,0,4,2,1,7,Medium,2,2
4098,28,25666,1,4,9015,1,15,1,492170,1,4,3,4,11,High,2,1
4099,54,57122,0,4,485588,1,7,7,384795,0,2,2,4,8,Medium,4,2
4100,42,138647,0,0,135305,2,5,11,263945,0,1,1,3,5,Low,3,4
4101,35,45092,1,2,325956,1,5,8,329393,0,2,1,3,6,Low,2,1
4102,36,149753,2,3,12826,1,7,3,201906,0,4,2,2,8,Medium,3,4
4103,40,143402,1,4,14201,1,12,2,172956,1,4,3,2,9,Medium,3,4
4104,55,95645,0,1,34048,1,8,7,414644,0,2,2,4,8,Medium,4,3
4105,35,121190,2,2,388615,1,18,10,12647,0,1,4,1,6,Low,2,4
4106,43,120468,0,3,24941,2,18,5,73079,0,3,4,1,8,Medium,3,4
4107,23,149207,0,3,347785,1,17,1,221851,0,4,4,2,10,High,1,4
4108,21,46505,0,3,63418,1,11,2,206386,0,4,3,2,9,Medium,1,1
4109,61,56713,0,3,201761,1,15,3,461369,0,4,3,4,11,High,5,2
4110,46,74387,1,0,308685,0,6,6,85094,0,3,2,1,6,Low,4,2
4111,51,63169,0,3,448155,0,12,1,58546,1,4,3,1,8,Medium,4,2
4112,34,93282,0,2,75422,1,7,8,450920,0,2,2,4,8,Medium,2,3
4113,60,97511,0,4,385213,1,8,2,348063,1,4,2,3,9,Medium,5,3
4114,60,71742,0,2,160022,1,4,5,297177,0,3,1,3,7,Medium,5,2
4115,33,60522,0,1,125965,1,3,8,352219,0,2,1,3,6,Low,2,2
4116,19,101132,0,0,203875,1,3,5,251047,1,3,1,2,6,Low,1,3
4117,51,139622,0,0,156714,1,10,8,352769,0,2,2,3,7,Medium,4,4
4118,25,138764,1,1,464722,2,15,6,365964,0,3,3,3,9,Medium,1,4
4119,30,123489,1,2,46607,1,13,7,265993,1,2,3,3,8,Medium,2,4
4120,59,119397,1,2,429504,1,19,8,465953,1,2,4,4,10,High,5,4
4121,25,23880,0,1,379261,1,8,3,36000,0,4,2,1,7,Medium,1,1
4122,47,63454,1,3,350009,1,18,5,77113,0,3,4,1,8,Medium,4,2
4123,49,75711,2,3,19450,1,5,10,148701,0,1,1,2,4,Low,4,2
4124,53,63539,1,4,272762,1,7,7,242478,1,2,2,2,6,Low,4,2
4125,64,128984,1,2,258951,1,5,9,459741,1,2,1,4,7,Medium,5,4
4126,47,88321,0,2,170335,0,19,6,434642,0,3,4,4,11,High,4,3
4127,18,107985,2,1,72583,0,17,10,405138,0,1,4,4,9,Medium,,3
4128,60,34799,0,1,342044,1,19,1,468038,0,4,4,4,12,High,5,1
4129,56,134584,0,3,266360,1,4,11,360579,0,1,1,3,5,Low,5,4
4130,34,124843,0,2,295938,1,7,8,131956,1,2,2,2,6,Low,2,4
4131,37,80102,0,2,280235,1,6,6,231371,0,3,2,2,7,Medium,3,2
4132,41,70726,2,0,466638,1,14,1,205544,0,4,3,2,9,Medium,3,2
4133,39,68784,0,4,485324,0,19,4,489497,1,3,4,4,11,High,3,2
4134,46,140364,0,4,282305,1,11,6,104294,0,3,3,1,7,Medium,4,4
4135,39,133034,1,3,402374,2,7,10,485107,0,1,2,4,7,Medium,3,4
4136,61,63333,0,2,390756,1,3,1,328193,0,4,1,3,8,Medium,5,2
4137,26,60828,0,0,32663,0,17,10,101155,0,1,4,1,6,Low,2,2
4138,54,89526,1,2,221453,1,11,5,274865,0,3,3,3,9,Medium,4,3
4139,27,74362,1,1,404949,0,15,3,383683,0,4,3,4,11,High,2,2
4140,53,73997,0,3,367105,1,7,7,439173,0,2,2,4,8,Medium,4,2
4141,54,143973,1,4,239419,0,15,8,368157,0,2,3,3,8,Medium,4,4
4142,45,70341,0,2,168073,1,17,3,451375,0,4,4,4,12,High,3,2
4143,45,39073,0,3,437344,1,11,10,116870,1,1,3,1,5,Low,3,1
4144,59,122399,0,4,447846,1,12,3,72714,0,4,3,1,8,Medium,5,4
4145,60,34549,0,2,145401,1,13,11,497358,1,1,3,4,8,Medium,5,1
4146,38,103795,1,0,320249,1,11,3,100166,0,4,3,1,8,Medium,3,3
4147,41,76920,1,3,330580,1,11,11,116992,1,1,3,1,5,Low,3,2
4148,59,105326,0,2,395523,1,9,6,276891,0,3,2,3,8,Medium,5,3
4149,57,95515,0,4,135705,1,11,6,136050,0,3,3,2,8,Medium,5,3
4150,19,149392,1,4,259928,1,4,3,391246,0,4,1,4,9,Medium,1,4
4151,25,40316,0,0,226420,0,2,6,157390,0,3,1,2,6,Low,1,1
4152,44,46183,0,3,97635,0,4,9,134244,1,2,1,2,5,Low,3,1
4153,39,113860,2,3,74579,1,14,11,162691,1,1,3,2,6,Low,3,3
4154,54,44624,1,2,281386,1,5,8,78640,0,2,1,1,4,Low,4,1
4155,44,82515,2,4,103901,0,17,11,314890,1,1,4,3,8,Medium,3,2
4156,46,123712,0,4,227886,0,12,7,143410,0,2,3,2,7,Medium,4,4
4157,20,105781,1,0,130056,1,6,7,333848,0,2,2,3,7,Medium,1,3
4158,61,66705,0,0,425349,0,12,8,396655,0,2,3,4,9,Medium,5,2
4159,30,109326,0,3,160812,1,15,7,478939,0,2,3,4,9,Medium,2,3
4160,62,46756,0,4,367772,0,19,3,232681,0,4,4,2,10,High,5,1
4161,27,80390,0,2,35976,1,10,8,323644,0,2,2,3,7,Medium,2,2
4162,53,88369,0,1,176139,1,2,8,464699,0,2,1,4,7,Medium,4,3
4163,26,90821,0,2,16231,1,12,1,496680,1,4,3,4,11,High,2,3
4164,44,29589,0,0,464321,1,12,10,492887,0,1,3,4,8,Medium,3,1
4165,51,133012,1,2,139400,1,7,5,147395,1,3,2,2,7,Medium,4,4
4166,18,34116,0,4,250900,0,1,5,216158,0,3,1,2,6,Low,,1
4167,49,93181,0,3,30261,1,18,1,335307,0,4,4,3,11,High,4,3
4168,42,64786,0,1,292406,1,3,6,265023,0,3,1,3,7,Medium,3,2
4169,46,114686,0,3,401496,1,5,6,479984,1,3,1,4,8,Medium,4,3
4170,24,143711,1,1,482899,1,15,4,133191,0,3,3,2,8,Medium,1,4
4171,20,96425,0,1,167814,0,10,6,286063,0,3,2,3,8,Medium,1,3
4172,37,50286,1,4,8590,0,19,6,154728,0,3,4,2,9,Medium,3,1
4173,37,123081,0,4,383870,1,1,1,254223,1,4,1,3,8,Medium,3,4
4174,47,35994,0,0,186298,1,7,5,321100,1,3,2,3,8,Medium,4,1
4175,52,121039,1,0,92542,1,18,2,21544,1,4,4,1,9,Medium,4,4
4176,52,131915,1,1,18570,2,2,7,55936,1,2,1,1,4,Low,4,4
4177,56,142961,0,0,236601,1,19,9,195360,1,2,4,2,8,Medium,5,4
4178,44,110198,1,4,231201,1,10,9,224590,0,2,2,2,6,Low,3,3
4179,43,124672,0,0,487659,1,15,11,286710,1,1,3,3,7,Medium,3,4
4180,31,46639,1,1,276677,0,10,9,393998,1,2,2,4,8,Medium,2,1
4181,34,37205,1,3,393034,1,10,11,19880,1,1,2,1,4,Low,2,1
4182,35,76677,1,2,480499,1,12,7,450992,0,2,3,4,9,Medium,2,2
4183,62,52930,2,0,411582,1,8,7,148008,0,2,2,2,6,Low,5,2
4184,46,93313,0,4,380963,1,14,1,363428,0,4,3,3,10,High,4,3
4185,37,113851,1,3,260019,1,2,11,259718,0,1,1,3,5,Low,3,3
4186,44,133153,0,4,343512,1,17,11,482163,0,1,4,4,9,Medium,3,4
4187,35,112509,0,0,426541,1,6,6,17198,1,3,2,1,6,Low,2,3
4188,21,38316,0,1,39798,0,8,5,13376,0,3,2,1,6,Low,1,1
4189,18,47304,0,2,175525,1,1,8,72432,0,2,1,1,4,Low,,1
4190,18,121839,1,2,289993,1,3,8,376935,0,2,1,4,7,Medium,,4
4191,43,116058,0,3,192015,0,15,11,433388,0,1,3,4,8,Medium,3,3
4192,62,107876,0,2,404373,0,17,4,220531,1,3,4,2,9,Medium,5,3
4193,37,105366,0,1,379116,0,7,1,415332,1,4,2,4,10,High,3,3
4194,40,33403,0,4,428394,0,14,6,68295,0,3,3,1,7,Medium,3,1
4195,27,100052,2,1,218609,1,3,10,408029,0,1,1,4,6,Low,2,3
4196,28,137478,0,3,296174,1,18,1,234953,0,4,4,2,10,High,2,4
4197,58,104627,1,3,256197,1,5,5,56313,0,3,1,1,5,Low,5,3
4198,58,93495,1,2,131026,2,15,5,111873,1,3,3,1,7,Medium,5,3
4199,22,51932,1,1,187206,1,6,3,287376,1,4,2,3,9,Medium,1,2
4200,18,116090,0,4,125398,1,3,5,219300,1,3,1,2,6,Low,,3
4201,34,56701,1,1,332873,1,18,6,476136,0,3,4,4,11,High,2,2
4202,39,23385,0,4,13164,0,3,5,300753,0,3,1,3,7,Medium,3,1
4203,51,141324,1,4,222450,0,8,1,384003,0,4,2,4,10,High,4,4
4204,62,119226,0,1,6119,2,19,7,455715,1,2,4,4,10,High,5,4
4205,58,77241,0,0,18351,1,18,3,306165,0,4,4,3,11,High,5,2
4206,46,30367,0,1,192135,1,15,7,50108,0,2,3,1,6,Low,4,1
4207,21,85030,1,4,77076,1,14,5,397365,1,3,3,4,10,High,1,2
4208,22,66505,0,3,312306,1,16,3,227886,0,4,4,2,10,High,1,2
4209,28,144462,0,3,298904,1,3,11,212435,0,1,1,2,4,Low,2,4
4210,38,53332,0,2,447894,1,15,6,90305,0,3,3,1,7,Medium,3,2
4211,52,105178,2,3,228136,1,19,1,9821,1,4,4,1,9,Medium,4,3
4212,29,96325,1,0,94074,2,8,6,387645,0,3,2,4,9,Medium,2,3
4213,43,55268,0,4,386711,1,2,4,153869,1,3,1,2,6,Low,3,2
4214,36,106486,1,1,495994,2,17,4,70580,0,3,4,1,8,Medium,3,3
4215,62,45563,0,1,445844,1,12,5,493359,0,3,3,4,10,High,5,1
4216,24,125185,0,0,490110,1,19,9,416286,1,2,4,4,10,High,1,4
4217,64,56404,2,3,240221,1,11,1,272380,1,4,3,3,10,High,5,2
4218,24,75182,0,4,266782,1,18,3,31745,0,4,4,1,9,Medium,1,2
4219,43,52991,0,3,176811,1,13,11,142697,1,1,3,2,6,Low,3,2
4220,57,124601,0,2,34738,1,14,4,98353,0,3,3,1,7,Medium,5,4
4221,22,67663,0,3,253433,0,12,2,155181,0,4,3,2,9,Medium,1,2
4222,38,85886,0,2,314065,0,15,9,162071,0,2,3,2,7,Medium,3,3
4223,31,142002,0,1,389592,1,8,11,438993,1,1,2,4,7,Medium,2,4
4224,21,103848,0,4,261349,0,2,7,271158,1,2,1,3,6,Low,1,3
4225,40,44127,0,2,66068,1,8,1,43548,1,4,2,1,7,Medium,3,1
4226,59,77692,0,3,290725,2,5,9,206203,1,2,1,2,5,Low,5,2
4227,37,114389,0,3,100672,1,2,6,46033,1,3,1,1,5,Low,3,3
4228,32,57500,0,1,26485,2,10,2,450386,0,4,2,4,10,High,2,2
4229,62,53785,1,0,228773,0,10,1,306204,0,4,2,3,9,Medium,5,2
4230,46,104146,0,0,41294,0,4,6,334240,1,3,1,3,7,Medium,4,3
4231,25,109126,1,3,320145,1,4,7,63235,1,2,1,1,4,Low,1,3
4232,58,114979,1,0,137706,1,8,10,81860,0,1,2,1,4,Low,5,3
4233,36,67997,1,4,48969,1,6,6,359145,0,3,2,3,8,Medium,3,2
4234,56,27170,0,0,5093,1,15,7,100285,0,2,3,1,6,Low,5,1
4235,63,33303,0,4,33370,1,18,6,30822,0,3,4,1,8,Medium,5,1
4236,45,91743,0,3,24750,2,8,8,475746,1,2,2,4,8,Medium,3,3
4237,63,97852,1,3,242092,1,7,2,87392,1,4,2,1,7,Medium,5,3
4238,44,55187,0,3,248707,1,17,9,125123,1,2,4,1,7,Medium,3,2
4239,21,85034,1,1,253706,1,19,9,39985,1,2,4,1,7,Medium,1,2
4240,32,91776,1,0,283616,1,2,11,30276,0,1,1,1,3,Low,2,3
4241,52,21893,0,2,248617,1,12,9,441255,0,2,3,4,9,Medium,4,1
4242,54,33753,0,2,23934,1,19,7,218044,0,2,4,2,8,Medium,4,1
4243,18,58090,1,3,441990,1,5,9,139059,1,2,1,2,5,Low,,2
4244,20,84922,0,0,224129,0,12,1,275474,0,4,3,3,10,High,1,2
4245,64,96768,0,4,306269,1,17,3,162045,0,4,4,2,10,High,5,3
4246,41,79412,1,2,465197,0,5,2,462774,0,4,1,4,9,Medium,3,2
4247,44,142406,0,3,484757,2,2,11,416737,0,1,1,4,6,Low,3,4
4248,57,76030,2,2,306247,1,4,1,235203,0,4,1,2,7,Medium,5,2
4249,53,37509,1,2,481966,0,6,5,342955,1,3,2,3,8,Medium,4,1
4250,51,88653,1,2,196157,1,9,1,488300,1,4,2,4,10,High,4,3
4251,46,56929,0,3,355849,1,10,3,53119,1,4,2,1,7,Medium,4,2
4252,41,149626,0,3,323687,1,11,6,381763,0,3,3,4,10,High,3,4
4253,41,68291,0,1,153010,1,2,6,425768,1,3,1,4,8,Medium,3,2
4254,59,24042,0,1,344636,2,9,3,230833,0,4,2,2,8,Medium,5,1
4255,21,82574,0,1,449802,1,17,4,304747,0,3,4,3,10,High,1,2
4256,20,57201,0,2,325168,1,9,7,33940,0,2,2,1,5,Low,1,2
4257,51,112282,0,0,175759,1,8,6,444181,0,3,2,4,9,Medium,4,3
4258,40,34016,0,3,469345,1,5,11,13377,0,1,1,1,3,Low,3,1
4259,40,45022,1,1,293351,2,5,2,467194,0,4,1,4,9,Medium,3,1
4260,62,120962,0,0,54354,1,6,9,329452,0,2,2,3,7,Medium,5,4
4261,22,47938,0,1,241529,1,16,6,209010,0,3,4,2,9,Medium,1,1
4262,48,63678,1,1,173382,1,1,2,303105,0,4,1,3,8,Medium,4,2
4263,58,138171,2,0,53960,1,9,7,494895,0,2,2,4,8,Medium,5,4
4264,23,149638,0,1,328406,1,7,11,272072,0,1,2,3,6,Low,1,4
4265,54,121248,0,2,102155,1,11,11,14604,0,1,3,1,5,Low,4,4
4266,27,81720,0,2,262091,1,15,10,53029,0,1,3,1,5,Low,2,2
4267,57,125514,2,2,149475,0,5,10,360444,0,1,1,3,5,Low,5,4
4268,24,76805,1,4,149137,1,19,4,149849,0,3,4,2,9,Medium,1,2
4269,56,94323,1,1,226002,0,6,1,438580,0,4,2,4,10,High,5,3
4270,55,21986,0,4,162873,2,14,10,57068,0,1,3,1,5,Low,4,1
4271,38,96478,0,3,113182,2,14,9,423807,0,2,3,4,9,Medium,3,3
4272,37,102994,0,0,104132,1,11,11,206145,0,1,3,2,6,Low,3,3
4273,20,32161,1,3,427446,2,4,10,197550,1,1,1,2,4,Low,1,1
4274,39,40689,1,4,339850,0,10,8,192275,0,2,2,2,6,Low,3,1
4275,64,147101,2,2,482158,0,2,5,167977,1,3,1,2,6,Low,5,4
4276,21,114699,0,1,488430,1,4,3,117236,0,4,1,1,6,Low,1,3
4277,45,80924,0,1,297112,1,10,4,108949,0,3,2,1,6,Low,3,2
4278,29,121311,0,2,47517,2,1,3,140333,1,4,1,2,7,Medium,2,4
4279,55,119273,1,1,255714,1,14,10,432919,0,1,3,4,8,Medium,4,4
4280,53,94308,1,0,189311,1,18,8,455409,1,2,4,4,10,High,4,3
4281,64,121128,0,0,430871,1,12,5,489796,0,3,3,4,10,High,5,4
4282,58,83745,0,0,490839,2,19,11,42306,1,1,4,1,6,Low,5,2
4283,22,146881,0,3,259055,1,12,8,337106,1,2,3,3,8,Medium,1,4
4284,30,21211,0,2,134282,2,5,1,329576,0,4,1,3,8,Medium,2,1
4285,40,20229,1,0,198843,1,4,9,399574,1,2,1,4,7,Medium,3,1
4286,47,138972,0,4,50984,1,13,11,346103,0,1,3,3,7,Medium,4,4
4287,54,68542,1,0,147121,1,18,10,39537,1,1,4,1,6,Low,4,2
4288,42,34345,0,3,339465,1,12,3,32337,0,4,3,1,8,Medium,3,1
4289,44,121489,1,4,243374,1,16,1,392906,0,4,4,4,12,High,3,4
4290,31,51819,0,2,126854,1,6,3,134162,0,4,2,2,8,Medium,2,2
4291,64,67779,1,2,463029,1,7,2,264850,0,4,2,3,9,Medium,5,2
4292,53,102421,0,0,402871,1,9,7,330391,0,2,2,3,7,Medium,4,3
4293,56,112244,0,4,482210,1,10,10,358445,0,1,2,3,6,Low,5,3
4294,33,85584,0,4,265603,1,5,4,444709,1,3,1,4,8,Medium,2,3
4295,39,39950,0,0,95638,1,4,7,284720,0,2,1,3,6,Low,3,1
4296,38,35173,0,0,208526,1,11,3,40584,0,4,3,1,8,Medium,3,1
4297,38,137743,0,1,336116,1,19,6,306179,0,3,4,3,10,High,3,4
4298,25,78032,2,1,288576,2,7,7,98733,1,2,2,1,5,Low,1,2
